Date,Open,High,Low,Close,SourceRow,CloseReturn
2019-07-22,11392.849609375,11398.150390625,11301.25,11346.2001953125,1614,-0.006397075524881224
2019-07-23,11372.25,11398.150390625,11302.7998046875,11331.0498046875,1615,-0.0013352832106081625
2019-07-24,11322.4501953125,11359.75,11229.7998046875,11271.2998046875,1616,-0.005273121293252303
2019-07-25,11290.400390625,11361.400390625,11239.349609375,11252.150390625,1617,-0.0016989534831232112
2019-07-26,11247.4501953125,11307.599609375,11210.0498046875,11284.2998046875,1618,0.0028571795564771296
2019-07-29,11307.5,11310.9501953125,11152.400390625,11189.2001953125,1619,-0.008427603929443195
2019-07-30,11213.7001953125,11267.4501953125,11072.650390625,11085.400390625,1620,-0.009276785013729971
2019-07-31,11034.0498046875,11145.2998046875,10999.400390625,11118.0,1621,0.00294076968140633
2019-08-01,11060.2001953125,11076.75,10881.0,10980.0,1622,-0.012412304371289817
2019-08-02,10930.2998046875,11080.150390625,10848.9501953125,10997.349609375,1623,0.0015801101434427256
2019-08-05,10895.7998046875,10895.7998046875,10782.599609375,10862.599609375,1624,-0.012252952282714391
2019-08-06,10815.400390625,11018.5498046875,10813.7998046875,10948.25,1625,0.007884888857643269
2019-08-07,10958.099609375,10975.650390625,10835.900390625,10855.5,1626,-0.00847167355513434
2019-08-08,10899.2001953125,11058.0498046875,10842.9501953125,11032.4501953125,1627,0.016300510829763803
2019-08-09,11087.900390625,11181.4501953125,11062.7998046875,11109.650390625,1628,0.006997556657477588
2019-08-13,11139.400390625,11145.900390625,10901.599609375,10925.849609375,1629,-0.01654424529912324
2019-08-14,11003.25,11078.150390625,10935.599609375,11029.400390625,1630,0.009477595331455646
2019-08-16,11043.650390625,11068.650390625,10924.2998046875,11047.7998046875,1631,0.0016682152620135504
2019-08-19,11094.7998046875,11146.900390625,11037.849609375,11053.900390625,1632,0.0005521991749806165
2019-08-20,11063.900390625,11076.2998046875,10985.2998046875,11017.0,1633,-0.0033382235519596737
2019-08-21,11018.150390625,11034.2001953125,10906.650390625,10918.7001953125,1634,-0.008922556475220111
2019-08-22,10905.2998046875,10908.25,10718.2998046875,10741.349609375,1635,-0.016242829527789215
2019-08-23,10699.599609375,10862.5498046875,10637.150390625,10829.349609375,1636,0.008192639025843995
2019-08-26,11000.2998046875,11070.2998046875,10756.5498046875,11057.849609375,1637,0.021100066785376237
2019-08-27,11106.5498046875,11141.75,11049.5,11105.349609375,1638,0.004295591066795668
2019-08-28,11101.2998046875,11129.650390625,10987.650390625,11046.099609375,1639,-0.005335266523260329
2019-08-29,10996.0498046875,11021.099609375,10922.400390625,10948.2998046875,1640,-0.0088537862364102
2019-08-30,10987.7998046875,11042.599609375,10874.7998046875,11023.25,1641,0.006845829640179435
2019-09-03,10960.9501953125,10967.5,10772.7001953125,10797.900390625,1642,-0.02044311880570615
2019-09-04,10790.400390625,10858.75,10746.349609375,10844.650390625,1643,0.004329545403159107
2019-09-05,10860.9501953125,10920.099609375,10816.0,10847.900390625,1644,0.000299686931614751
2019-09-06,10883.7998046875,10957.0498046875,10867.4501953125,10946.2001953125,1645,0.009061643373168504
2019-09-09,10936.7001953125,11028.849609375,10889.7998046875,11003.0498046875,1646,0.005193547382711383
2019-09-11,11028.5,11054.7998046875,11011.650390625,11035.7001953125,1647,0.0029673946046386845
2019-09-12,11058.2998046875,11081.75,10964.9501953125,10982.7998046875,1648,-0.00479356902496042
2019-09-13,10986.7998046875,11084.4501953125,10945.75,11075.900390625,1649,0.008476944640087414
2019-09-16,10994.849609375,11052.7001953125,10968.2001953125,11003.5,1650,-0.006536749886833726
2019-09-17,11000.099609375,11000.099609375,10796.5,10817.599609375,1651,-0.01689465993774708
2019-09-18,10872.7998046875,10885.150390625,10804.849609375,10840.650390625,1652,0.002130859163064436
2019-09-19,10845.2001953125,10845.2001953125,10670.25,10704.7998046875,1653,-0.012531589991591652
2019-09-20,10746.7998046875,11381.900390625,10691.0,11274.2001953125,1654,0.05319112930777714
2019-09-23,11542.7001953125,11694.849609375,11471.349609375,11600.2001953125,1655,0.028915576657539077
2019-09-24,11590.7001953125,11655.0498046875,11539.2001953125,11588.2001953125,1656,-0.0010344649056013289
2019-09-25,11564.849609375,11564.9501953125,11416.099609375,11440.2001953125,1657,-0.012771612287114875
2019-09-26,11469.849609375,11610.849609375,11466.349609375,11571.2001953125,1658,0.01145084856589107
2019-09-27,11556.349609375,11593.599609375,11499.75,11512.400390625,1659,-0.005081564893442914
2019-09-30,11491.150390625,11508.25,11390.7998046875,11474.4501953125,1660,-0.003296462425282254
2019-10-01,11515.400390625,11554.2001953125,11247.900390625,11359.900390625,1661,-0.009983032105041145
2019-10-03,11322.25,11370.400390625,11257.349609375,11314.0,1662,-0.004040562773145462
2019-10-04,11388.4501953125,11400.2998046875,11158.349609375,11174.75,1663,-0.012307760296977222
2019-10-07,11196.2001953125,11233.849609375,11112.650390625,11126.400390625,1664,-0.0043266837625002275
2019-10-09,11152.9501953125,11321.599609375,11090.150390625,11313.2998046875,1665,0.01679783285706482
2019-10-10,11280.5,11293.349609375,11208.5498046875,11234.5498046875,1666,-0.006960833829169011
2019-10-11,11257.7001953125,11362.900390625,11189.400390625,11305.0498046875,1667,0.006275284833450412
2019-10-14,11335.900390625,11420.4501953125,11290.0498046875,11341.150390625,1668,0.003193315072573366
2019-10-15,11360.849609375,11462.349609375,11342.099609375,11428.2998046875,1669,0.007684353972992053
2019-10-16,11464.9501953125,11481.0498046875,11411.099609375,11464.0,1670,0.003123841334461419
2019-10-17,11466.2998046875,11599.099609375,11439.650390625,11586.349609375,1671,0.010672506051552677
2019-10-18,11580.2998046875,11684.7001953125,11553.150390625,11661.849609375,1672,0.006516288783389612
2019-10-22,11657.150390625,11714.349609375,11573.650390625,11588.349609375,1673,-0.006302602285396697
2019-10-23,11596.2001953125,11651.599609375,11554.400390625,11604.099609375,1674,0.001359123648397631
2019-10-24,11661.650390625,11679.599609375,11534.650390625,11582.599609375,1675,-0.0018527934715960592
2019-10-25,11646.150390625,11646.900390625,11490.75,11583.900390625,1676,0.00011230477560042473
2019-10-29,11643.9501953125,11809.400390625,11627.349609375,11786.849609375,1678,0.017519938181983052
2019-10-30,11883.900390625,11883.9501953125,11784.4501953125,11844.099609375,1679,0.004857107869982835
2019-10-31,11890.4501953125,11945.0,11855.099609375,11877.4501953125,1680,0.0028157974888274317
2019-11-01,11886.599609375,11918.2998046875,11843.349609375,11890.599609375,1681,0.0011070906504571099
2019-11-04,11928.900390625,11989.150390625,11905.349609375,11941.2998046875,1682,0.004263888868356602
2019-11-05,11974.599609375,11978.9501953125,11861.900390625,11917.2001953125,1683,-0.002018173043904281
2019-11-06,11911.5,12002.900390625,11850.25,11966.0498046875,1684,0.004099084396871566
2019-11-07,12021.099609375,12021.400390625,11946.849609375,12012.0498046875,1685,0.003844209304726398
2019-11-08,11987.150390625,12034.150390625,11888.75,11908.150390625,1686,-0.008649599006986697
2019-11-11,11879.2001953125,11932.650390625,11853.9501953125,11913.4501953125,1687,0.0004450569159482054
2019-11-13,11908.2998046875,11946.7998046875,11823.2001953125,11840.4501953125,1688,-0.006127528029514329
2019-11-14,11858.75,11895.650390625,11802.650390625,11872.099609375,1689,0.002672990768123773
2019-11-15,11904.2001953125,11973.650390625,11879.25,11895.4501953125,1690,0.001966845520657623
2019-11-18,11915.150390625,11946.2001953125,11867.599609375,11884.5,1691,-0.0009205364347466549
2019-11-19,11919.4501953125,11958.849609375,11881.75,11940.099609375,1692,0.004678329704657314
2019-11-20,12004.75,12038.599609375,11966.0498046875,11999.099609375,1693,0.004941332311304558
2019-11-21,12025.650390625,12028.2001953125,11956.900390625,11968.400390625,1694,-0.002558460196964596
2019-11-22,11967.2998046875,11968.099609375,11883.5,11914.400390625,1695,-0.004511881140131235
2019-11-25,11922.4501953125,12084.5,11919.75,12073.75,1696,0.013374538722098483
2019-11-26,12110.2001953125,12132.4501953125,12006.349609375,12037.7001953125,1697,-0.0029858001604721185
2019-11-27,12068.5,12114.900390625,12055.150390625,12100.7001953125,1698,0.005233557820665036
2019-11-28,12132.099609375,12158.7998046875,12099.9501953125,12151.150390625,1699,0.004169196368656758
2019-11-29,12146.2001953125,12147.400390625,12017.400390625,12056.0498046875,1700,-0.007826467690735917
2019-12-02,12137.0498046875,12137.150390625,12023.7001953125,12048.2001953125,1701,-0.0006510929783939412
2019-12-03,12067.650390625,12068.599609375,11956.400390625,11994.2001953125,1702,-0.004481997238144242
2019-12-04,11969.9501953125,12054.7001953125,11935.2998046875,12043.2001953125,1703,0.004085307832292884
2019-12-05,12071.25,12081.2001953125,11998.75,12018.400390625,1704,-0.00205923710353606
2019-12-06,12047.349609375,12057.0498046875,11888.849609375,11921.5,1705,-0.008062669529681155
2019-12-09,11939.099609375,11981.9501953125,11888.0498046875,11937.5,1706,0.001342112989137334
2019-12-10,11950.5,11953.2001953125,11844.7001953125,11856.7998046875,1707,-0.006760225785340301
2019-12-11,11867.349609375,11923.2001953125,11832.2998046875,11910.150390625,1708,0.0044995771891509495
2019-12-12,11944.2998046875,12005.5,11934.0,11971.7998046875,1709,0.005176207859728388
2019-12-13,12026.400390625,12098.849609375,12023.599609375,12086.7001953125,1710,0.009597587037832866
2019-12-16,12131.349609375,12134.650390625,12046.2998046875,12053.9501953125,1711,-0.0027095898360001147
2019-12-17,12082.4501953125,12182.75,12070.349609375,12165.0,1712,0.009212731336046609
2019-12-18,12197.0,12237.7001953125,12163.4501953125,12221.650390625,1713,0.004656834412248179
2019-12-19,12223.400390625,12268.349609375,12191.150390625,12259.7001953125,1714,0.003113311498149862
2019-12-20,12266.4501953125,12293.900390625,12252.75,12271.7998046875,1715,0.000986941701855537
2019-12-23,12235.4501953125,12287.150390625,12213.25,12262.75,1716,-0.0007374472230261553
2019-12-24,12269.25,12283.7001953125,12202.099609375,12214.5498046875,1717,-0.003930618769240168
2019-12-26,12211.849609375,12221.5498046875,12118.849609375,12126.5498046875,1718,-0.007204522590446127
2019-12-27,12172.900390625,12258.4501953125,12157.900390625,12245.7998046875,1719,0.009833794601157297
2019-12-30,12274.900390625,12286.4501953125,12213.7998046875,12255.849609375,1720,0.0008206736062803532
2019-12-31,12247.099609375,12247.099609375,12151.7998046875,12168.4501953125,1721,-0.007131240742024536
2020-01-01,12202.150390625,12222.2001953125,12165.2998046875,12182.5,1722,0.001154609211690083
2020-01-02,12198.5498046875,12289.900390625,12195.25,12282.2001953125,1723,0.008183886337984836
2020-01-03,12261.099609375,12265.599609375,12191.349609375,12226.650390625,1724,-0.004522789386603554
2020-01-06,12170.599609375,12179.099609375,11974.2001953125,11993.0498046875,1725,-0.019105853072941215
2020-01-07,12079.099609375,12152.150390625,12005.349609375,12052.9501953125,1726,0.004994592001242859
2020-01-08,11939.099609375,12044.9501953125,11929.599609375,12025.349609375,1727,-0.0022899444111396106
2020-01-09,12153.150390625,12224.0498046875,12132.5498046875,12215.900390625,1728,0.015845758122611686
2020-01-10,12271.0,12311.2001953125,12213.2001953125,12256.7998046875,1729,0.0033480474426501594
2020-01-13,12296.7001953125,12337.75,12285.7998046875,12329.5498046875,1730,0.0059354808073293075
2020-01-14,12333.099609375,12374.25,12308.7001953125,12362.2998046875,1731,0.0026562202609821117
2020-01-15,12349.400390625,12355.150390625,12278.75,12343.2998046875,1732,-0.0015369308543056182
2020-01-16,12347.099609375,12389.0498046875,12315.7998046875,12355.5,1733,0.000988406301843714
2020-01-17,12328.400390625,12385.4501953125,12321.400390625,12352.349609375,1734,-0.000254978804985595
2020-01-20,12430.5,12430.5,12216.900390625,12224.5498046875,1735,-0.010346193941151438
2020-01-21,12195.2998046875,12230.0498046875,12162.2998046875,12169.849609375,1736,-0.004474618385662321
2020-01-22,12218.349609375,12225.0498046875,12087.900390625,12106.900390625,1737,-0.005172555189302153
2020-01-23,12123.75,12189.0,12094.099609375,12180.349609375,1738,0.0060667236352978104
2020-01-24,12174.5498046875,12272.150390625,12149.650390625,12248.25,1739,0.005574584704263197
2020-01-27,12197.099609375,12216.599609375,12107.0,12119.0,1740,-0.010552527912150667
2020-01-28,12148.099609375,12163.5498046875,12024.5,12055.7998046875,1741,-0.005214967844912932
2020-01-29,12114.900390625,12169.599609375,12103.7998046875,12129.5,1742,0.006113256399948197
2020-01-30,12147.75,12150.2998046875,12010.599609375,12035.7998046875,1743,-0.0077249841553650445
2020-01-31,12100.400390625,12103.5498046875,11945.849609375,11962.099609375,1744,-0.006123414854723341
2020-02-03,11627.4501953125,11749.849609375,11614.5,11707.900390625,1745,-0.021250384719316173
2020-02-04,11786.25,11986.150390625,11783.400390625,11979.650390625,1746,0.02321082268667074
2020-02-05,12005.849609375,12098.150390625,11953.349609375,12089.150390625,1747,0.009140500467834434
2020-02-06,12120.0,12160.599609375,12084.650390625,12137.9501953125,1748,0.004036661230167438
2020-02-07,12151.150390625,12154.7001953125,12073.9501953125,12098.349609375,1749,-0.0032625431230384194
2020-02-10,12102.349609375,12103.5498046875,11990.75,12031.5,1750,-0.005525514763038308
2020-02-11,12108.400390625,12172.2998046875,12099.0,12107.900390625,1751,0.006350030388978967
2020-02-12,12151.0,12231.75,12144.2998046875,12201.2001953125,1752,0.0077056964194832656
2020-02-13,12219.5498046875,12225.650390625,12139.7998046875,12174.650390625,1753,-0.0021759994314084485
2020-02-14,12190.150390625,12246.7001953125,12091.2001953125,12113.4501953125,1754,-0.005026854435148831
2020-02-17,12131.7998046875,12159.599609375,12037.0,12045.7998046875,1755,-0.00558473346026378
2020-02-18,12028.25,12030.75,11908.0498046875,11992.5,1756,-0.004424762618648104
2020-02-19,12090.599609375,12134.7001953125,12042.099609375,12125.900390625,1757,0.011123651500938081
2020-02-20,12119.0,12152.0,12071.4501953125,12080.849609375,1758,-0.003715252459506435
2020-02-24,12012.5498046875,12012.5498046875,11813.400390625,11829.400390625,1759,-0.02081386879900149
2020-02-25,11877.5,11883.0498046875,11779.900390625,11797.900390625,1760,-0.002662856861702312
2020-02-26,11738.5498046875,11783.25,11639.599609375,11678.5,1761,-0.010120477938589723
2020-02-27,11661.25,11663.849609375,11536.7001953125,11633.2998046875,1762,-0.003870376787472707
2020-02-28,11382.0,11384.7998046875,11175.0498046875,11201.75,1763,-0.03709607866493836
2020-03-02,11387.349609375,11433.0,11036.25,11132.75,1764,-0.006159751824491688
2020-03-03,11217.5498046875,11342.25,11152.5498046875,11303.2998046875,1765,0.015319647408546855
2020-03-04,11351.349609375,11356.599609375,11082.150390625,11251.0,1766,-0.004626950146523701
2020-03-05,11306.0498046875,11389.5,11244.599609375,11269.0,1767,0.0015998577904186018
2020-03-06,10942.650390625,11035.099609375,10827.400390625,10989.4501953125,1768,-0.024806975302821943
2020-03-09,10742.0498046875,10751.5498046875,10294.4501953125,10451.4501953125,1769,-0.048956043335951605
2020-03-11,10334.2998046875,10545.099609375,10334.0,10458.400390625,1770,0.0006649981756232659
2020-03-12,10039.9501953125,10040.75,9508.0,9590.150390625,1771,-0.08301938801064712
2020-03-13,9107.599609375,10159.400390625,8555.150390625,9955.2001953125,1772,0.03806507612689369
2020-03-16,9587.7998046875,9602.2001953125,9165.099609375,9197.400390625,1773,-0.07612100106679087
2020-03-17,9285.400390625,9403.7998046875,8915.599609375,8967.0498046875,1774,-0.02504518409052825
2020-03-18,9088.4501953125,9127.5498046875,8407.0498046875,8468.7998046875,1775,-0.05556454027271507
2020-03-19,8063.2998046875,8575.4501953125,7832.5498046875,8263.4501953125,1776,-0.024247781753128472
2020-03-20,8284.4501953125,8883.0,8178.2001953125,8745.4501953125,1777,0.058329146858465686
2020-03-23,7945.7001953125,8159.25,7583.60009765625,7610.25,1778,-0.12980466070471242
2020-03-24,7848.2998046875,8036.9501953125,7511.10009765625,7801.0498046875,1779,0.02507142402516349
2020-03-25,7735.14990234375,8376.75,7714.75,8317.849609375,1780,0.06624746894667499
2020-03-26,8451.0,8749.0498046875,8304.900390625,8641.4501953125,1781,0.038904356430389475
2020-03-27,8949.099609375,9038.900390625,8522.900390625,8660.25,1782,0.0021755381634551707
2020-03-30,8385.9501953125,8576.0,8244.0,8281.099609375,1783,-0.04378053643081892
2020-03-31,8529.349609375,8678.2998046875,8358.0,8597.75,1784,0.03823772271336057
2020-04-01,8584.099609375,8588.099609375,8198.349609375,8253.7998046875,1785,-0.04000467509668226
2020-04-03,8356.5498046875,8356.5498046875,8055.7998046875,8083.7998046875,1786,-0.020596574186770744
2020-04-07,8446.2998046875,8819.400390625,8360.9501953125,8792.2001953125,1787,0.08763210467115035
2020-04-08,8688.900390625,9131.7001953125,8653.900390625,8748.75,1788,-0.004941902407507137
2020-04-09,8973.0498046875,9128.349609375,8904.5498046875,9111.900390625,1789,0.04150883161880259
2020-04-13,9103.9501953125,9112.0498046875,8912.400390625,8993.849609375,1790,-0.01295567073707915
2020-04-15,9196.400390625,9261.2001953125,8874.099609375,8925.2998046875,1791,-0.007621853562688519
2020-04-16,8851.25,9053.75,8821.900390625,8992.7998046875,1792,0.007562771164790316
2020-04-17,9323.4501953125,9324.0,9091.349609375,9266.75,1793,0.03046328187687486
2020-04-20,9390.2001953125,9390.849609375,9230.7998046875,9261.849609375,1794,-0.0005288143766692954
2020-04-21,9016.9501953125,9044.400390625,8909.400390625,8981.4501953125,1795,-0.030274667144095657
2020-04-22,9026.75,9209.75,8946.25,9187.2998046875,1796,0.02291941778872575
2020-04-23,9232.349609375,9343.599609375,9170.150390625,9313.900390625,1797,0.01377995587701486
2020-04-24,9163.900390625,9296.900390625,9141.2998046875,9154.400390625,1798,-0.017124941572334906
2020-04-27,9259.7001953125,9377.099609375,9250.349609375,9282.2998046875,1799,0.013971358975458648
2020-04-28,9389.7998046875,9404.400390625,9260.0,9380.900390625,1800,0.010622430648890235
2020-04-29,9408.599609375,9599.849609375,9392.349609375,9553.349609375,1801,0.018383013524196468
2020-04-30,9753.5,9889.0498046875,9731.5,9859.900390625,1802,0.03208830345213909
2020-05-04,9533.5,9533.5,9266.9501953125,9293.5,1803,-0.05744483901313502
2020-05-05,9429.400390625,9450.900390625,9190.75,9205.599609375,1804,-0.009458265521601117
2020-05-06,9226.7998046875,9346.900390625,9116.5,9270.900390625,1805,0.007093593467121684
2020-05-07,9234.0498046875,9277.849609375,9175.900390625,9199.0498046875,1806,-0.007750119504051356
2020-05-08,9376.9501953125,9382.650390625,9238.2001953125,9251.5,1807,0.0057016970693835045
2020-05-11,9348.150390625,9439.900390625,9219.9501953125,9239.2001953125,1808,-0.0013294930214019507
2020-05-12,9168.849609375,9240.849609375,9043.9501953125,9196.5498046875,1809,-0.004616242718351149
2020-05-13,9584.2001953125,9584.5,9351.099609375,9383.5498046875,1810,0.02033371253039773
2020-05-14,9213.9501953125,9281.099609375,9119.75,9142.75,1811,-0.025661909373274727
2020-05-15,9182.400390625,9182.400390625,9050.0,9136.849609375,1812,-0.0006453627874545287
2020-05-18,9158.2998046875,9158.2998046875,8806.75,8823.25,1813,-0.034322509703259896
2020-05-19,8961.7001953125,9030.349609375,8855.2998046875,8879.099609375,1814,0.00632982284022332
2020-05-20,8889.150390625,9093.7998046875,8875.349609375,9066.5498046875,1815,0.021111396826158035
2020-05-21,9079.4501953125,9178.5498046875,9056.099609375,9106.25,1816,0.004378754451001221
2020-05-22,9067.900390625,9149.599609375,8968.5498046875,9039.25,1817,-0.0073575840768702605
2020-05-26,9099.75,9161.650390625,8996.650390625,9029.0498046875,1818,-0.0011284338094974533
2020-05-27,9082.2001953125,9334.0,9004.25,9314.9501953125,1819,0.03166450477176164
2020-05-28,9364.9501953125,9511.25,9336.5,9490.099609375,1820,0.018803043536468778
2020-05-29,9422.2001953125,9598.849609375,9376.900390625,9580.2998046875,1821,0.009504662651105722
2020-06-01,9726.849609375,9931.599609375,9706.9501953125,9826.150390625,1822,0.025662097319460564
2020-06-02,9880.849609375,9995.599609375,9824.0498046875,9979.099609375,1823,0.015565527970742954
2020-06-03,10108.2998046875,10176.2001953125,10035.5498046875,10061.5498046875,1824,0.008262288035990828
2020-06-04,10054.25,10123.849609375,9944.25,10029.099609375,1825,-0.003225168681009971
2020-06-05,10093.7998046875,10177.7998046875,10040.75,10142.150390625,1826,0.011272276241460544
2020-06-08,10326.75,10328.5,10120.25,10167.4501953125,1827,0.002494520758722585
2020-06-09,10181.150390625,10291.150390625,10021.4501953125,10046.650390625,1828,-0.011881032349997822
2020-06-10,10072.599609375,10148.75,10036.849609375,10116.150390625,1829,0.006917728526201428
2020-06-11,10094.099609375,10112.0498046875,9885.0498046875,9902.0,1830,-0.021169158460066062
2020-06-12,9544.9501953125,9996.0498046875,9544.349609375,9972.900390625,1831,0.00716020911179549
2020-06-15,9919.349609375,9943.349609375,9726.349609375,9813.7001953125,1832,-0.015963279394844432
2020-06-16,10014.7998046875,10046.150390625,9728.5,9914.0,1833,0.010220386061458031
2020-06-17,9876.7001953125,10003.599609375,9833.7998046875,9881.150390625,1834,-0.0033134566648174157
2020-06-18,9863.25,10111.2001953125,9845.0498046875,10091.650390625,1835,0.021303187551898528
2020-06-19,10119.0,10272.400390625,10072.650390625,10244.400390625,1836,0.015136275444292302
2020-06-22,10318.75,10393.650390625,10277.599609375,10311.2001953125,1837,0.006520616350433883
2020-06-23,10347.9501953125,10484.7001953125,10301.75,10471.0,1838,0.015497691991291696
2020-06-24,10529.25,10553.150390625,10281.9501953125,10305.2998046875,1839,-0.015824677233549855
2020-06-25,10235.5498046875,10361.7998046875,10194.5,10288.900390625,1840,-0.001591357298992957
2020-06-26,10378.900390625,10409.849609375,10311.25,10383.0,1841,0.00914574014738645
2020-06-29,10311.9501953125,10337.9501953125,10223.599609375,10312.400390625,1842,-0.006799538608783573
2020-06-30,10382.599609375,10401.0498046875,10267.349609375,10302.099609375,1843,-0.0009988732845714887
2020-07-01,10323.7998046875,10447.0498046875,10299.599609375,10430.0498046875,1844,0.012419817334717198
2020-07-02,10493.0498046875,10598.2001953125,10485.5498046875,10551.7001953125,1845,0.011663452514898642
2020-07-03,10614.9501953125,10631.2998046875,10562.650390625,10607.349609375,1846,0.005273976044848361
2020-07-06,10723.849609375,10811.400390625,10695.099609375,10763.650390625,1847,0.014735139974255018
2020-07-07,10802.849609375,10813.7998046875,10689.7001953125,10799.650390625,1848,0.003344590235981215
2020-07-08,10818.650390625,10847.849609375,10676.5498046875,10705.75,1849,-0.00869476207364206
2020-07-09,10755.5498046875,10836.849609375,10733.0,10813.4501953125,1850,0.010060032721901813
2020-07-10,10764.099609375,10819.400390625,10713.0,10768.0498046875,1851,-0.004198511095439339
2020-07-13,10851.849609375,10894.0498046875,10756.0498046875,10802.7001953125,1852,0.003217889149241815
2020-07-14,10750.849609375,10755.650390625,10562.900390625,10607.349609375,1853,-0.01808349601540049
2020-07-15,10701.0,10827.4501953125,10577.75,10618.2001953125,1854,0.0010229309240368245
2020-07-16,10706.2001953125,10755.2998046875,10595.2001953125,10739.9501953125,1855,0.011466161662100571
2020-07-17,10752.0,10933.4501953125,10749.650390625,10901.7001953125,1856,0.01506059125586967
2020-07-20,10999.4501953125,11037.900390625,10953.0,11022.2001953125,1857,0.011053321760931656
2020-07-21,11126.099609375,11179.5498046875,11113.25,11162.25,1858,0.012706156865764484
2020-07-22,11231.2001953125,11238.099609375,11056.5498046875,11132.599609375,1859,-0.0026563094918139463
2020-07-23,11135.0,11239.7998046875,11103.150390625,11215.4501953125,1860,0.007442159858846331
2020-07-24,11149.9501953125,11225.400390625,11090.2998046875,11194.150390625,1861,-0.0018991484351116306
2020-07-27,11225.0,11225.0,11087.849609375,11131.7998046875,1862,-0.005569925698846956
2020-07-28,11154.099609375,11317.75,11151.400390625,11300.5498046875,1863,0.0151592736988444
2020-07-29,11276.900390625,11341.400390625,11149.75,11202.849609375,1864,-0.008645614328603224
2020-07-30,11254.2998046875,11299.9501953125,11084.9501953125,11102.150390625,1865,-0.008988714680747911
2020-07-31,11139.5,11150.400390625,11026.650390625,11073.4501953125,1866,-0.002585102372305803
2020-08-03,11057.5498046875,11058.0498046875,10882.25,10891.599609375,1867,-0.016422215545293994
2020-08-04,10946.650390625,11112.25,10908.099609375,11095.25,1868,0.018697932161379383
2020-08-05,11155.75,11225.650390625,11064.0498046875,11101.650390625,1869,0.0005768586219327965
2020-08-06,11185.7001953125,11256.7998046875,11127.2998046875,11200.150390625,1870,0.008872554668374333
2020-08-07,11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,1871,0.0012410024488720417
2020-08-10,11270.25,11337.2998046875,11238.0,11270.150390625,1872,0.005002705259437024
2020-08-11,11322.25,11373.599609375,11299.150390625,11322.5,1873,0.004644978776729314
2020-08-12,11289.0,11322.0,11242.650390625,11308.400390625,1874,-0.0012452735151247118
2020-08-13,11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,1875,-0.0007030344733010008
2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,1876,-0.010800437378868932
2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,1877,0.0061457110453491115
2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,1878,0.012292057935075373
2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,1879,0.002024600213507588
2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,1880,-0.008432399987605033
2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,1881,0.005250916093857194
2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,1882,0.008341006471886514
2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,1883,0.0005058064691958464
2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,1884,0.0067423225064831005
2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,1885,0.0008355606212675504
2020-08-28,11602.9501953125,11686.0498046875,11589.400390625,11647.599609375,1886,0.007643195654994939
2020-08-31,11777.5498046875,11794.25,11325.849609375,11387.5,1887,-0.022330747801946216
2020-09-01,11464.2998046875,11553.5498046875,11366.900390625,11470.25,1888,0.007266739846322645
2020-09-02,11478.5498046875,11554.75,11430.400390625,11535.0,1889,0.005645038251127943
2020-09-03,11566.2001953125,11584.9501953125,11507.650390625,11527.4501953125,1890,-0.0006545127600779965
2020-09-04,11354.400390625,11452.0498046875,11303.650390625,11333.849609375,1891,-0.016794744948559814
2020-09-07,11359.599609375,11381.150390625,11251.7001953125,11355.0498046875,1892,0.0018705202595032944
2020-09-08,11378.5498046875,11437.25,11290.4501953125,11317.349609375,1893,-0.0033201259317187093
2020-09-09,11218.599609375,11298.150390625,11185.150390625,11278.0,1894,-0.003476927967516641
2020-09-10,11363.2998046875,11464.0498046875,11327.400390625,11449.25,1895,0.015184429863450921
2020-09-11,11447.7998046875,11493.5,11419.900390625,11464.4501953125,1896,0.0013276149365679668
2020-09-14,11540.150390625,11568.900390625,11383.5498046875,11440.0498046875,1897,-0.0021283524468515003
2020-09-15,11487.2001953125,11535.9501953125,11442.25,11521.7998046875,1898,0.007145947910690342
2020-09-16,11538.4501953125,11618.099609375,11516.75,11604.5498046875,1899,0.0071820376506051
2020-09-17,11539.400390625,11587.2001953125,11498.5,11516.099609375,1900,-0.007622027291120936
2020-09-18,11584.099609375,11584.099609375,11446.099609375,11504.9501953125,1901,-0.0009681588767627147
2020-09-21,11503.7998046875,11535.25,11218.5,11250.5498046875,1902,-0.02211225483867385
2020-09-22,11301.75,11302.2001953125,11084.650390625,11153.650390625,1903,-0.00861286032635733
2020-09-23,11258.75,11259.5498046875,11024.400390625,11131.849609375,1904,-0.0019545871070447696
2020-09-24,11011.0,11015.2998046875,10790.2001953125,10805.5498046875,1905,-0.029312272096516434
2020-09-25,10910.400390625,11072.599609375,10854.849609375,11050.25,1906,0.022645788482354545
